Instance,Trial,Generation,Time,Best,Worst
ear-f-83,1,142,31.919761896133423,22418.0,22420.0
ear-f-83,1,143,32.12956666946411,22418.0,22420.0
ear-f-83,1,144,32.34742736816406,22418.0,22420.0
ear-f-83,1,145,32.54178833961487,22418.0,22420.0
ear-f-83,1,146,32.74674081802368,22418.0,22420.0
ear-f-83,1,147,32.976256370544434,22418.0,22420.0
ear-f-83,1,148,33.189131021499634,22418.0,22420.0
ear-f-83,1,149,33.40148687362671,22418.0,22420.0
ear-f-83,1,150,33.98904824256897,22418.0,229000031444.0
ear-f-83,1,151,34.19473600387573,22418.0,220000032630.0
ear-f-83,1,152,34.404937744140625,22418.0,214000031260.0
ear-f-83,1,153,34.608264207839966,22418.0,210000031670.0
ear-f-83,1,154,34.82530355453491,22418.0,207000031012.0
ear-f-83,1,155,35.04030251502991,22418.0,204000030806.0
ear-f-83,1,156,35.24448347091675,22418.0,198000032222.0
ear-f-83,1,157,35.461992025375366,22418.0,173000029916.0
ear-f-83,1,158,35.67544770240784,22418.0,123000026750.0
ear-f-83,1,159,36.34830927848816,22418.0,227000031358.0
ear-f-83,1,160,36.543994665145874,22418.0,219000034498.0
ear-f-83,1,161,36.793030977249146,22418.0,215000031620.0
ear-f-83,1,162,36.996652126312256,22418.0,212000031260.0
ear-f-83,1,163,37.22247242927551,22418.0,207000030300.0
ear-f-83,1,164,37.42826437950134,22418.0,203000030148.0
ear-f-83,1,165,37.629342555999756,22418.0,199000030900.0
ear-f-83,1,166,37.817482709884644,22418.0,184000028776.0
ear-f-83,1,167,38.02418851852417,22418.0,106000025510.0
ear-f-83,1,168,38.59607982635498,22418.0,228000030610.0
ear-f-83,1,169,38.80953121185303,22418.0,220000030712.0
ear-f-83,1,170,39.01108741760254,22418.0,213000030288.0
ear-f-83,1,171,39.22094988822937,22418.0,208000030336.0
ear-f-83,1,172,39.42930245399475,22418.0,206000030088.0
ear-f-83,1,173,39.64799475669861,22418.0,203000029314.0
ear-f-83,1,174,39.85517239570618,22418.0,198000031118.0
ear-f-83,1,175,40.05225467681885,22418.0,107000026710.0
ear-f-83,1,176,40.60764813423157,22418.0,228000033494.0
ear-f-83,1,177,40.812408208847046,22418.0,221000031212.0
ear-f-83,1,178,41.02851462364197,22418.0,217000029966.0
ear-f-83,1,179,41.24495983123779,22418.0,209000031302.0
ear-f-83,1,180,41.459705114364624,22418.0,206000030896.0
ear-f-83,1,181,41.66166138648987,22418.0,203000030652.0
ear-f-83,1,182,41.87518811225891,22418.0,199000032176.0
ear-f-83,1,183,42.078155755996704,22418.0,170000027384.0
ear-f-83,1,184,42.32223725318909,22418.0,63000027302.0
ear-f-83,1,185,42.86192202568054,22418.0,230000031578.0
ear-f-83,1,186,43.07088804244995,22418.0,221000030596.0
ear-f-83,1,187,43.246975898742676,22418.0,214000030732.0
ear-f-83,1,188,43.4621856212616,22418.0,208000029930.0
ear-f-83,1,189,43.67666554450989,22418.0,203000030854.0
ear-f-83,1,190,43.883514642715454,22418.0,200000029716.0
ear-f-83,1,191,44.09131121635437,22418.0,193000031426.0
ear-f-83,1,192,44.31694507598877,22418.0,132000027878.0
ear-f-83,1,193,44.52523589134216,22418.0,89000023830.0
ear-f-83,1,194,45.094186782836914,22418.0,231000032206.0
ear-f-83,1,195,45.29307961463928,22418.0,221000030980.0
